rank,team,rating,record,best_win,best_win_elo
1,Marshall,1725.8,15-8,Arkansas St,1686.4
2,Arkansas St,1686.4,14-10,UT Arlington,1679.8
3,Troy,1622.2,16-8,San Diego St,2094.6
4,South Alabama,1552.5,16-7,Arkansas St,1686.4
5,App State,1471.5,16-9,High Point,1738.6
6,Coastal,1456.5,14-11,Marshall,1725.8
7,Southern Miss,1439.7,12-13,UT Martin,1576
8,James Madison,1412.7,11-13,Arkansas St,1686.4
9,Texas St,1387.5,14-11,Marshall,1725.8
10,GA Southern,1375,14-11,FGCU,1464.8
11,Old Dominion,1290.4,7-17,Arkansas St,1686.4
12,Georgia St,1214.6,9-15,Marshall,1725.8
13,Louisiana,1137.8,8-16,South Alabama,1552.5
14,UL Monroe,878.8,4-20,Old Dominion,1290.4
